Name,Row,Column,Label,Unnamed: 4
i0201a.png,111,94,C-Rubble,
i0201a.png,173,243,C-Rubble,
i0201a.png,84,366,C-Rubble,
i0201a.png,54,802,C-Rubble,
i0201a.png,236,439,C-Rubble,
i0201a.png,189,414,C-Rubble,
i0201a.png,331,747,C-Rubble,
i0201a.png,336,874,C-Rubble,
i0201a.png,317,1042,C-Rubble,
i0201a.png,514,80,C-Rubble,
i0201a.png,365,101,C-Rubble,
i0201a.png,377,801,C-Rubble,
i0201a.png,529,1053,C-Rubble,
i0201a.png,708,458,C-Rubble,
i0201a.png,546,773,C-Rubble,
i0201a.png,585,707,C-Rubble,
i0201a.png,816,1015,C-Rubble,
i0201b.png,81,200,C-Rubble,
i0201b.png,188,390,C-Rubble,
i0201b.png,237,1147,C-Rubble,
i0201b.png,443,180,C-Rubble,
i0201b.png,458,193,C-Rubble,
i0201b.png,438,464,C-Rubble,
i0201b.png,350,679,C-Rubble,
i0201b.png,391,835,C-Rubble,
i0201b.png,622,51,C-Rubble,
i0201b.png,590,20,C-Rubble,
i0201b.png,598,489,C-Rubble,
i0201b.png,583,485,C-Rubble,
i0201b.png,521,1069,C-Rubble,
i0201b.png,768,618,C-Rubble,
i0201b.png,757,745,C-Rubble,
i0201c.png,123,149,C-Rubble,
i0201c.png,47,326,C-Rubble,
i0201c.png,184,632,C-Rubble,
i0201c.png,131,953,C-Rubble,
i0201c.png,196,1111,C-Rubble,
i0201c.png,310,97,C-Rubble,
i0201c.png,262,318,C-Rubble,
i0201c.png,327,623,C-Rubble,
i0201c.png,289,709,C-Rubble,
i0201c.png,266,629,C-Rubble,
i0201c.png,356,641,C-Rubble,
i0201c.png,336,516,C-Rubble,
i0201c.png,256,977,C-Rubble,
i0201c.png,554,270,C-Rubble,
i0201c.png,469,694,C-Rubble,
i0201c.png,527,910,C-Rubble,
i0201c.png,796,207,C-Rubble,
i0201c.png,718,303,C-Rubble,
i0201c.png,617,653,C-Rubble,
i0201d.png,99,680,C-Rubble,
i0201d.png,197,529,C-Rubble,
i0201d.png,58,469,C-Rubble,
i0201d.png,121,934,C-Rubble,
i0201d.png,223,217,C-Rubble,
i0201d.png,299,41,C-Rubble,
i0201d.png,272,622,C-Rubble,
i0201d.png,353,870,C-Rubble,
i0201d.png,409,372,C-Rubble,
i0201d.png,563,308,C-Rubble,
i0201d.png,633,648,C-Rubble,
i0202a.png,488,942,C-Rubble,
i0202a.png,391,1006,C-Rubble,
i0202b.png,393,840,C-Rubble,
i0203a.png,236,501,C-Rubble,
i0203a.png,363,50,C-Rubble,
i0203d.png,5,13,C-Rubble,
i0204a.png,730,933,C-Rubble,
i0204b.png,76,970,C-Rubble,
i0204b.png,179,1060,C-Rubble,
i0204b.png,283,1060,C-Rubble,
i0204b.png,269,946,C-Rubble,
i0204c.png,503,772,C-Rubble,
i0204c.png,423,911,C-Rubble,
i0204d.png,325,775,C-Rubble,
i0204d.png,547,625,C-Rubble,
i0204d.png,649,485,C-Rubble,
i0204d.png,561,804,C-Rubble,
i0205a.png,21,363,C-Rubble,
i0205a.png,59,244,C-Rubble,
i0205a.png,85,249,C-Rubble,
i0205a.png,76,408,C-Rubble,
i0205a.png,259,85,C-Rubble,
i0205a.png,182,246,C-Rubble,
i0205a.png,280,295,C-Rubble,
i0205a.png,373,365,C-Rubble,
i0205a.png,474,412,C-Rubble,
i0205a.png,750,314,C-Rubble,
i0205b.png,548,401,C-Rubble,
i0205b.png,630,253,C-Rubble,
i0205b.png,772,256,C-Rubble,
i0205c.png,187,423,C-Rubble,
i0205c.png,571,432,C-Rubble,
i0205c.png,404,372,C-Rubble,
i0205d.png,109,422,C-Rubble,
i0205d.png,202,399,C-Rubble,
i0206a.png,145,796,C-Rubble,
i0206a.png,164,934,C-Rubble,
i0206a.png,141,980,C-Rubble,
i0206a.png,299,907,C-Rubble,
i0206a.png,186,734,C-Rubble,
i0206a.png,746,492,C-Rubble,
i0206a.png,744,608,C-Rubble,
i0206a.png,678,745,C-Rubble,
i0206a.png,820,988,C-Rubble,
i0206b.png,301,541,C-Rubble,
i0206b.png,217,651,C-Rubble,
i0206b.png,238,575,C-Rubble,
i0206b.png,299,1136,C-Rubble,
i0206b.png,639,288,C-Rubble,
i0206b.png,651,1064,C-Rubble,
i0206b.png,776,710,C-Rubble,
i0206b.png,728,719,C-Rubble,
i0206b.png,825,741,C-Rubble,
i0206c.png,122,671,C-Rubble,
i0206c.png,192,1098,C-Rubble,
i0206c.png,303,753,C-Rubble,
i0206c.png,308,1021,C-Rubble,
i0206c.png,487,779,C-Rubble,
i0206c.png,667,134,C-Rubble,
i0206c.png,752,429,C-Rubble,
i0206c.png,744,359,C-Rubble,
i0206c.png,941,277,C-Rubble,
i0206d.png,18,736,C-Rubble,
i0206d.png,244,619,C-Rubble,
i0206d.png,294,729,C-Rubble,
i0206d.png,470,242,C-Rubble,
i0206d.png,528,706,C-Rubble,
i0206d.png,436,1091,C-Rubble,
i0206d.png,732,910,C-Rubble,
i0206d.png,724,892,C-Rubble,
i0206d.png,827,855,C-Rubble,
i0206d.png,877,38,C-Rubble,
i0207a.png,37,251,C-Rubble,
i0207a.png,58,386,C-Rubble,
i0207a.png,128,493,C-Rubble,
i0207a.png,469,377,C-Rubble,
i0207a.png,412,239,C-Rubble,
i0207a.png,330,477,C-Rubble,
i0207b.png,26,172,C-Rubble,
i0207b.png,225,191,C-Rubble,
i0207b.png,208,92,C-Rubble,
i0207b.png,190,295,C-Rubble,
i0207b.png,360,60,C-Rubble,
i0207b.png,340,207,C-Rubble,
i0207b.png,315,349,C-Rubble,
i0207b.png,703,164,C-Rubble,
i0207c.png,357,146,C-Rubble,
i0207c.png,345,100,C-Rubble,
i0207c.png,775,79,C-Rubble,
i0207d.png,52,251,C-Rubble,
i0207d.png,408,1102,C-Rubble,
i0207d.png,903,1129,C-Rubble,
i0207d.png,908,943,C-Rubble,
i0208a.png,388,565,C-Rubble,
i0208a.png,766,857,C-Rubble,
i0208b.png,2,924,C-Rubble,
i0208b.png,277,763,C-Rubble,
i0208b.png,493,558,C-Rubble,
i0208b.png,506,713,C-Rubble,
i0208b.png,588,690,C-Rubble,
i0208b.png,852,606,C-Rubble,
i0208b.png,784,1069,C-Rubble,
i0208b.png,822,986,C-Rubble,
i0208c.png,176,813,C-Rubble,
i0208c.png,141,994,C-Rubble,
i0208c.png,282,751,C-Rubble,
i0208c.png,274,960,C-Rubble,
i0208c.png,445,987,C-Rubble,
i0208c.png,637,984,C-Rubble,
i0208d.png,106,762,C-Rubble,
i0208d.png,149,726,C-Rubble,
i0208d.png,167,797,C-Rubble,
i0208d.png,650,869,C-Rubble,
i0208d.png,627,1012,C-Rubble,
i0209a.png,23,770,C-Rubble,
i0209a.png,284,141,C-Rubble,
i0209a.png,285,127,C-Rubble,
i0209a.png,256,707,C-Rubble,
i0209a.png,198,829,C-Rubble,
i0209a.png,439,597,C-Rubble,
i0209a.png,328,570,C-Rubble,
i0209a.png,392,914,C-Rubble,
i0209a.png,582,258,C-Rubble,
i0209a.png,470,812,C-Rubble,
i0209a.png,653,359,C-Rubble,
i0209b.png,153,118,C-Rubble,
i0209b.png,48,433,C-Rubble,
i0209b.png,98,779,C-Rubble,
i0209b.png,57,915,C-Rubble,
i0209b.png,162,145,C-Rubble,
i0209b.png,549,771,C-Rubble,
i0209b.png,664,187,C-Rubble,
i0209c.png,7,140,C-Rubble,
i0209c.png,135,38,C-Rubble,
i0209c.png,137,236,C-Rubble,
i0209c.png,21,374,C-Rubble,
i0209c.png,43,239,C-Rubble,
i0209c.png,267,304,C-Rubble,
i0209c.png,476,219,C-Rubble,
i0209d.png,157,873,C-Rubble,
i0209d.png,210,87,C-Rubble,
i0210c.png,266,282,C-Rubble,
i0210c.png,762,911,C-Rubble,
i0210d.png,113,978,C-Rubble,
i0210d.png,24,1026,C-Rubble,
i0210d.png,140,1013,C-Rubble,
i0210d.png,580,180,C-Rubble,
i0210d.png,529,160,C-Rubble,
i0210d.png,935,451,C-Rubble,
i0210d.png,954,250,C-Rubble,
i0210d.png,944,453,C-Rubble,
i0210d.png,863,548,C-Rubble,
i0210d.png,899,751,C-Rubble,
i0211a.png,93,431,C-Rubble,
i0211a.png,51,441,C-Rubble,
i0211a.png,75,381,C-Rubble,
i0211a.png,95,893,C-Rubble,
i0211a.png,303,448,C-Rubble,
i0211a.png,311,404,C-Rubble,
i0211a.png,326,290,C-Rubble,
i0211a.png,280,797,C-Rubble,
i0211a.png,343,118,C-Rubble,
i0211a.png,493,383,C-Rubble,
i0211a.png,375,633,C-Rubble,
i0211a.png,647,1040,C-Rubble,
i0211a.png,754,482,C-Rubble,
i0211a.png,739,817,C-Rubble,
i0211b.png,50,79,C-Rubble,
i0211b.png,119,55,C-Rubble,
i0211b.png,332,152,C-Rubble,
i0211b.png,204,37,C-Rubble,
i0211b.png,225,241,C-Rubble,
i0211b.png,485,801,C-Rubble,
i0211b.png,500,1026,C-Rubble,
i0211b.png,575,643,C-Rubble,
i0211b.png,520,716,C-Rubble,
i0211b.png,674,539,C-Rubble,
i0211b.png,835,548,C-Rubble,
i0211b.png,726,877,C-Rubble,
i0211c.png,99,633,C-Rubble,
i0211c.png,70,532,C-Rubble,
i0211c.png,76,585,C-Rubble,
i0211c.png,179,818,C-Rubble,
i0211c.png,227,346,C-Rubble,
i0211c.png,268,638,C-Rubble,
i0211c.png,482,559,C-Rubble,
i0211c.png,687,115,C-Rubble,
i0211c.png,639,787,C-Rubble,
i0211c.png,757,931,C-Rubble,
i0211c.png,900,41,C-Rubble,
i0211c.png,947,29,C-Rubble,
i0211d.png,95,45,C-Rubble,
i0211d.png,54,255,C-Rubble,
i0211d.png,48,283,C-Rubble,
i0211d.png,58,572,C-Rubble,
i0211d.png,81,879,C-Rubble,
i0211d.png,173,819,C-Rubble,
i0211d.png,231,681,C-Rubble,
i0212a.png,90,252,C-Rubble,
i0212a.png,303,277,C-Rubble,
i0212a.png,191,242,C-Rubble,
i0212a.png,227,301,C-Rubble,
i0212a.png,213,441,C-Rubble,
i0212a.png,672,181,C-Rubble,
i0212a.png,616,244,C-Rubble,
i0212a.png,723,103,C-Rubble,
i0212a.png,768,688,C-Rubble,
i0212b.png,92,190,C-Rubble,
i0212b.png,280,153,C-Rubble,
i0212b.png,280,279,C-Rubble,
i0212b.png,499,30,C-Rubble,
i0212b.png,421,358,C-Rubble,
i0212b.png,455,395,C-Rubble,
i0212b.png,368,297,C-Rubble,
i0212b.png,655,210,C-Rubble,
i0212c.png,163,237,C-Rubble,
i0212c.png,29,582,C-Rubble,
i0212c.png,353,134,C-Rubble,
i0212c.png,234,390,C-Rubble,
i0212c.png,236,261,C-Rubble,
i0212c.png,334,222,C-Rubble,
i0212c.png,296,665,C-Rubble,
i0212c.png,378,279,C-Rubble,
i0212c.png,739,333,C-Rubble,
i0212c.png,623,277,C-Rubble,
i0212c.png,730,316,C-Rubble,
i0212d.png,102,320,C-Rubble,
i0212d.png,642,26,C-Rubble,
i0212d.png,648,427,C-Rubble,
i0212d.png,643,439,C-Rubble,
i0212d.png,681,413,C-Rubble,
i0212d.png,678,457,C-Rubble,
i0212d.png,732,93,C-Rubble,
i0212d.png,813,17,C-Rubble,
i0213a.png,779,1082,C-Rubble,
i0213b.png,247,606,C-Rubble,
i0213b.png,487,1012,C-Rubble,
i0213b.png,459,1072,C-Rubble,
i0213c.png,10,1037,C-Rubble,
i0213c.png,267,642,C-Rubble,
i0213c.png,268,781,C-Rubble,
i0213c.png,685,690,C-Rubble,
i0213c.png,857,603,C-Rubble,
i0213c.png,896,471,C-Rubble,
i0213c.png,887,859,C-Rubble,
i0213d.png,272,562,C-Rubble,
i0213d.png,192,994,C-Rubble,
i0213d.png,772,466,C-Rubble,
i0213d.png,790,523,C-Rubble,
i0213d.png,931,479,C-Rubble,
i0214a.png,96,232,C-Rubble,
i0214a.png,301,282,C-Rubble,
i0214a.png,373,319,C-Rubble,
i0214a.png,568,397,C-Rubble,
i0214a.png,586,891,C-Rubble,
i0214a.png,830,265,C-Rubble,
i0214a.png,782,904,C-Rubble,
i0214a.png,762,955,C-Rubble,
i0214a.png,720,1077,C-Rubble,
i0214b.png,317,26,C-Rubble,
i0214b.png,584,231,C-Rubble,
i0214b.png,628,506,C-Rubble,
i0214b.png,782,607,C-Rubble,
i0214c.png,112,97,C-Rubble,
i0214c.png,2,391,C-Rubble,
i0214c.png,192,100,C-Rubble,
i0214c.png,213,438,C-Rubble,
i0214c.png,375,738,C-Rubble,
i0214c.png,487,194,C-Rubble,
i0214c.png,543,606,C-Rubble,
i0214c.png,551,642,C-Rubble,
i0214c.png,499,758,C-Rubble,
i0214c.png,448,1028,C-Rubble,
i0214c.png,506,953,C-Rubble,
i0214c.png,671,214,C-Rubble,
i0214c.png,734,514,C-Rubble,
i0214c.png,675,907,C-Rubble,
i0214c.png,941,321,C-Rubble,
i0214d.png,141,100,C-Rubble,
i0214d.png,187,502,C-Rubble,
i0214d.png,333,194,C-Rubble,
i0214d.png,314,297,C-Rubble,
i0214d.png,349,906,C-Rubble,
i0214d.png,407,393,C-Rubble,
i0214d.png,608,140,C-Rubble,
i0214d.png,603,1,C-Rubble,
i0214d.png,735,134,C-Rubble,
i0214d.png,658,32,C-Rubble,
i0214d.png,739,321,C-Rubble,
i0214d.png,929,1110,C-Rubble,
i0215a.png,124,346,C-Rubble,
i0215a.png,412,113,C-Rubble,
i0215a.png,474,260,C-Rubble,
i0215a.png,501,316,C-Rubble,
i0215a.png,462,502,C-Rubble,
i0215a.png,519,124,C-Rubble,
i0215a.png,662,896,C-Rubble,
i0215a.png,757,894,C-Rubble,
i0215b.png,134,1029,C-Rubble,
i0215b.png,488,1056,C-Rubble,
i0215b.png,745,278,C-Rubble,
i0215b.png,765,328,C-Rubble,
i0215b.png,754,317,C-Rubble,
i0215b.png,763,592,C-Rubble,
i0215b.png,723,1038,C-Rubble,
i0215c.png,229,1047,C-Rubble,
i0215c.png,367,1089,C-Rubble,
i0215c.png,387,1002,C-Rubble,
i0215c.png,721,686,C-Rubble,
i0215c.png,711,919,C-Rubble,
i0215c.png,600,1032,C-Rubble,
i0215c.png,802,850,C-Rubble,
i0215c.png,829,958,C-Rubble,
i0215d.png,38,222,C-Rubble,
i0215d.png,55,297,C-Rubble,
i0215d.png,210,533,C-Rubble,
i0215d.png,299,549,C-Rubble,
i0215d.png,367,635,C-Rubble,
i0215d.png,272,916,C-Rubble,
i0215d.png,250,1038,C-Rubble,
i0215d.png,313,1047,C-Rubble,
i0215d.png,558,1026,C-Rubble,
i0215d.png,723,679,C-Rubble,
i0215d.png,760,997,C-Rubble,
i0216a.png,257,441,C-Rubble,
i0216a.png,190,589,C-Rubble,
i0216a.png,314,965,C-Rubble,
i0216b.png,276,790,C-Rubble,
i0216b.png,315,1062,C-Rubble,
i0216b.png,255,943,C-Rubble,
i0216b.png,397,718,C-Rubble,
i0216b.png,706,420,C-Rubble,
i0216b.png,775,1025,C-Rubble,
i0216c.png,746,84,C-Rubble,
i0216d.png,380,1059,C-Rubble,
i0216d.png,702,1006,C-Rubble,
i0216d.png,807,1019,C-Rubble,
i0217a.png,113,860,C-Rubble,
i0217a.png,223,880,C-Rubble,
i0217a.png,296,1005,C-Rubble,
i0217a.png,224,944,C-Rubble,
i0217a.png,575,648,C-Rubble,
i0217a.png,573,591,C-Rubble,
i0217a.png,507,950,C-Rubble,
i0217a.png,663,1015,C-Rubble,
i0217b.png,176,755,C-Rubble,
i0217b.png,251,781,C-Rubble,
i0217b.png,209,898,C-Rubble,
i0217b.png,190,869,C-Rubble,
i0217b.png,374,892,C-Rubble,
i0217b.png,779,703,C-Rubble,
i0217b.png,824,775,C-Rubble,
i0217b.png,707,708,C-Rubble,
i0217c.png,387,895,C-Rubble,
i0217c.png,542,298,C-Rubble,
i0217c.png,561,387,C-Rubble,
i0217c.png,492,330,C-Rubble,
i0217c.png,557,677,C-Rubble,
i0217c.png,466,828,C-Rubble,
i0217c.png,648,70,C-Rubble,
i0217c.png,593,972,C-Rubble,
i0217c.png,793,814,C-Rubble,
i0217d.png,66,908,C-Rubble,
i0217d.png,616,137,C-Rubble,
i0218a.png,786,136,C-Rubble,
i0218a.png,752,614,C-Rubble,
i0218c.png,569,316,C-Rubble,
i0218c.png,513,636,C-Rubble,
i0218c.png,461,472,C-Rubble,
i0218c.png,543,963,C-Rubble,
i0218c.png,773,202,C-Rubble,
i0218c.png,771,376,C-Rubble,
i0218c.png,609,1075,C-Rubble,
i0218d.png,448,341,C-Rubble,
i0218d.png,520,558,C-Rubble,
i0218d.png,474,813,C-Rubble,
i0218d.png,643,463,C-Rubble,
i0218d.png,788,864,C-Rubble,
i0219a.png,460,848,C-Rubble,
i0219a.png,637,140,C-Rubble,
i0219a.png,798,210,C-Rubble,
i0219b.png,254,347,C-Rubble,
i0219b.png,223,514,C-Rubble,
i0219b.png,466,774,C-Rubble,
i0219b.png,515,824,C-Rubble,
i0219c.png,171,884,C-Rubble,
i0219c.png,310,100,C-Rubble,
i0219c.png,522,579,C-Rubble,
i0219d.png,173,877,C-Rubble,
i0219d.png,142,826,C-Rubble,
i0219d.png,281,453,C-Rubble,
i0219d.png,321,490,C-Rubble,
i0219d.png,197,813,C-Rubble,
i0219d.png,848,39,C-Rubble,
i0220a.png,23,61,C-Rubble,
i0220a.png,186,45,C-Rubble,
i0220a.png,181,333,C-Rubble,
i0220a.png,71,598,C-Rubble,
i0220a.png,158,538,C-Rubble,
i0220a.png,38,758,C-Rubble,
i0220a.png,264,36,C-Rubble,
i0220a.png,372,36,C-Rubble,
i0220a.png,276,108,C-Rubble,
i0220a.png,543,221,C-Rubble,
i0220a.png,449,16,C-Rubble,
i0220a.png,431,956,C-Rubble,
i0220a.png,746,177,C-Rubble,
i0220a.png,607,302,C-Rubble,
i0220a.png,689,893,C-Rubble,
i0220a.png,675,866,C-Rubble,
i0220a.png,735,988,C-Rubble,
i0220a.png,928,221,C-Rubble,
i0220a.png,814,624,C-Rubble,
i0220b.png,90,89,C-Rubble,
i0220b.png,156,302,C-Rubble,
i0220b.png,308,206,C-Rubble,
i0220b.png,237,24,C-Rubble,
i0220b.png,317,152,C-Rubble,
i0220b.png,463,954,C-Rubble,
i0220b.png,588,625,C-Rubble,
i0220b.png,635,547,C-Rubble,
i0220b.png,638,752,C-Rubble,
i0220b.png,500,736,C-Rubble,
i0220b.png,765,61,C-Rubble,
i0220b.png,786,465,C-Rubble,
i0220c.png,56,268,C-Rubble,
i0220c.png,55,1038,C-Rubble,
i0220c.png,19,967,C-Rubble,
i0220c.png,246,575,C-Rubble,
i0220c.png,250,513,C-Rubble,
i0220c.png,277,989,C-Rubble,
i0220c.png,244,1004,C-Rubble,
i0220c.png,524,26,C-Rubble,
i0220c.png,389,628,C-Rubble,
i0220c.png,638,605,C-Rubble,
i0220c.png,559,638,C-Rubble,
i0220c.png,865,379,C-Rubble,
i0220c.png,859,389,C-Rubble,
i0220c.png,777,534,C-Rubble,
i0220c.png,885,565,C-Rubble,
i0220c.png,862,929,C-Rubble,
i0220d.png,8,607,C-Rubble,
i0220d.png,20,901,C-Rubble,
i0220d.png,86,807,C-Rubble,
i0220d.png,44,939,C-Rubble,
i0220d.png,245,425,C-Rubble,
i0220d.png,245,446,C-Rubble,
i0220d.png,337,574,C-Rubble,
i0220d.png,337,523,C-Rubble,
i0220d.png,529,201,C-Rubble,
i0220d.png,437,134,C-Rubble,
i0220d.png,557,215,C-Rubble,
i0220d.png,416,320,C-Rubble,
i0220d.png,669,64,C-Rubble,
i0220d.png,604,864,C-Rubble,
i0220d.png,732,1012,C-Rubble,
i0220d.png,828,1037,C-Rubble,
i0221a.png,145,1135,C-Rubble,
i0221a.png,331,676,C-Rubble,
i0221a.png,227,1052,C-Rubble,
i0221a.png,354,384,C-Rubble,
i0221a.png,509,949,C-Rubble,
i0221a.png,600,493,C-Rubble,
i0221a.png,686,781,C-Rubble,
i0221a.png,540,796,C-Rubble,
i0221a.png,616,1045,C-Rubble,
i0221a.png,525,995,C-Rubble,
i0221a.png,670,1036,C-Rubble,
i0221a.png,814,431,C-Rubble,
i0221a.png,788,1065,C-Rubble,
i0221b.png,209,553,C-Rubble,
i0221b.png,198,764,C-Rubble,
i0221b.png,492,92,C-Rubble,
i0221b.png,379,93,C-Rubble,
i0221b.png,469,1063,C-Rubble,
i0221b.png,425,965,C-Rubble,
i0221b.png,650,60,C-Rubble,
i0221b.png,654,82,C-Rubble,
i0221b.png,534,582,C-Rubble,
i0221b.png,602,798,C-Rubble,
i0221b.png,559,1149,C-Rubble,
i0221b.png,553,1146,C-Rubble,
i0221b.png,829,201,C-Rubble,
i0221b.png,849,237,C-Rubble,
i0221b.png,813,342,C-Rubble,
i0221c.png,101,882,C-Rubble,
i0221c.png,165,1023,C-Rubble,
i0221c.png,269,247,C-Rubble,
i0221c.png,269,571,C-Rubble,
i0221c.png,476,98,C-Rubble,
i0221c.png,544,377,C-Rubble,
i0221c.png,459,828,C-Rubble,
i0221c.png,745,190,C-Rubble,
i0221c.png,598,537,C-Rubble,
i0221c.png,937,779,C-Rubble,
i0221d.png,367,25,C-Rubble,
i0221d.png,649,34,C-Rubble,
i0221d.png,739,235,C-Rubble,
i0221d.png,734,522,C-Rubble,
i0222a.png,314,162,C-Rubble,
i0222a.png,245,269,C-Rubble,
i0222a.png,239,246,C-Rubble,
i0222a.png,272,1013,C-Rubble,
i0222a.png,351,201,C-Rubble,
i0222a.png,461,204,C-Rubble,
i0222a.png,419,446,C-Rubble,
i0222a.png,486,700,C-Rubble,
i0222a.png,440,741,C-Rubble,
i0222a.png,484,976,C-Rubble,
i0222b.png,145,20,C-Rubble,
i0222b.png,274,685,C-Rubble,
i0222b.png,471,31,C-Rubble,
i0222b.png,472,571,C-Rubble,
i0222b.png,424,1010,C-Rubble,
i0222b.png,483,268,C-Rubble,
i0222b.png,591,283,C-Rubble,
i0222b.png,526,562,C-Rubble,
i0222b.png,487,675,C-Rubble,
i0222b.png,790,87,C-Rubble,
i0222b.png,717,807,C-Rubble,
i0222b.png,788,1045,C-Rubble,
i0222c.png,178,121,C-Rubble,
i0222c.png,137,380,C-Rubble,
i0222c.png,48,237,C-Rubble,
i0222c.png,174,841,C-Rubble,
i0222c.png,192,922,C-Rubble,
i0222c.png,852,877,C-Rubble,
i0222d.png,64,409,C-Rubble,
i0222d.png,118,329,C-Rubble,
i0222d.png,86,712,C-Rubble,
i0222d.png,156,791,C-Rubble,
i0222d.png,42,992,C-Rubble,
i0222d.png,33,1007,C-Rubble,
i0222d.png,197,342,C-Rubble,
i0223a.png,198,189,C-Rubble,
i0223a.png,371,525,C-Rubble,
i0223a.png,517,75,C-Rubble,
i0223a.png,536,76,C-Rubble,
i0223a.png,732,66,C-Rubble,
i0223b.png,410,34,C-Rubble,
i0223b.png,435,137,C-Rubble,
i0223b.png,360,499,C-Rubble,
i0223c.png,182,159,C-Rubble,
i0223c.png,54,222,C-Rubble,
i0223c.png,249,462,C-Rubble,
i0223d.png,185,202,C-Rubble,
i0223d.png,125,98,C-Rubble,
i0223d.png,116,232,C-Rubble,
i0223d.png,283,140,C-Rubble,
i0224a.png,236,912,C-Rubble,
i0224a.png,617,753,C-Rubble,
i0224a.png,835,864,C-Rubble,
i0224b.png,505,1074,C-Rubble,
i0224b.png,685,628,C-Rubble,
i0224c.png,737,1080,C-Rubble,
i0224c.png,656,994,C-Rubble,
i0224c.png,722,1057,C-Rubble,
i0224d.png,112,605,C-Rubble,
i0224d.png,445,629,C-Rubble,
i0224d.png,604,680,C-Rubble,
i0224d.png,551,927,C-Rubble,
i0224d.png,943,750,C-Rubble,
i0225a.png,576,206,C-Rubble,
i0225a.png,553,621,C-Rubble,
i0225a.png,689,273,C-Rubble,
i0225a.png,785,368,C-Rubble,
i0225a.png,670,667,C-Rubble,
i0225a.png,774,751,C-Rubble,
i0225a.png,741,703,C-Rubble,
i0225a.png,762,785,C-Rubble,
i0225b.png,536,262,C-Rubble,
i0225b.png,673,344,C-Rubble,
i0225b.png,624,418,C-Rubble,
i0225b.png,798,573,C-Rubble,
i0225c.png,398,300,C-Rubble,
i0225c.png,630,377,C-Rubble,
i0225d.png,359,529,C-Rubble,
i0225d.png,455,119,C-Rubble,
i0225d.png,475,42,C-Rubble,
i0225d.png,434,551,C-Rubble,
i0225d.png,742,1015,C-Rubble,
i0225d.png,853,477,C-Rubble,
i0301a.png,378,1004,C-Rubble,
i0301a.png,689,671,C-Rubble,
i0301a.png,667,766,C-Rubble,
i0301a.png,746,1075,C-Rubble,
i0301a.png,951,525,C-Rubble,
i0301a.png,901,837,C-Rubble,
i0301b.png,110,65,C-Rubble,
i0301b.png,185,770,C-Rubble,
i0301b.png,193,63,C-Rubble,
i0301b.png,406,635,C-Rubble,
i0301b.png,507,826,C-Rubble,
i0301b.png,606,558,C-Rubble,
i0301b.png,753,474,C-Rubble,
i0301b.png,585,890,C-Rubble,
i0301b.png,571,1002,C-Rubble,
i0301b.png,883,407,C-Rubble,
i0301b.png,871,563,C-Rubble,
i0301c.png,72,794,C-Rubble,
i0301c.png,133,792,C-Rubble,
i0301c.png,269,891,C-Rubble,
i0301c.png,185,812,C-Rubble,
i0301c.png,319,1130,C-Rubble,
i0301c.png,298,1077,C-Rubble,
i0301c.png,502,74,C-Rubble,
