Name,Row,Column,Label,Unnamed: 4
i0301c.png,485,414,C-Rubble,
i0301c.png,397,740,C-Rubble,
i0301c.png,477,753,C-Rubble,
i0301c.png,700,692,C-Rubble,
i0301c.png,623,1039,C-Rubble,
i0301c.png,815,6,C-Rubble,
i0301c.png,777,566,C-Rubble,
i0301d.png,233,678,C-Rubble,
i0301d.png,182,966,C-Rubble,
i0301d.png,473,63,C-Rubble,
i0301d.png,425,495,C-Rubble,
i0301d.png,409,741,C-Rubble,
i0301d.png,529,670,C-Rubble,
i0301d.png,569,139,C-Rubble,
i0301d.png,603,321,C-Rubble,
i0301d.png,550,341,C-Rubble,
i0301d.png,611,498,C-Rubble,
i0301d.png,638,838,C-Rubble,
i0301d.png,792,935,C-Rubble,
i0302c.png,345,540,C-Rubble,
i0302c.png,735,165,C-Rubble,
i0302c.png,777,275,C-Rubble,
i0302d.png,692,283,C-Rubble,
i0303d.png,727,474,C-Rubble,
i0303d.png,853,756,C-Rubble,
i0303d.png,1032,816,C-Rubble,
i0303d.png,1065,798,C-Rubble,
i0303d.png,965,764,C-Rubble,
i0304a.png,280,545,C-Rubble,
i0304a.png,331,463,C-Rubble,
i0304a.png,398,505,C-Rubble,
i0304a.png,399,483,C-Rubble,
i0304b.png,195,675,C-Rubble,
i0304c.png,734,460,C-Rubble,
i0304c.png,811,323,C-Rubble,
i0304d.png,46,998,C-Rubble,
i0304d.png,800,262,C-Rubble,
i0305a.png,110,433,C-Rubble,
i0305a.png,300,549,C-Rubble,
i0305a.png,232,502,C-Rubble,
i0305a.png,326,715,C-Rubble,
i0305a.png,227,756,C-Rubble,
i0305a.png,303,743,C-Rubble,
i0305a.png,498,321,C-Rubble,
i0305a.png,448,510,C-Rubble,
i0305a.png,525,579,C-Rubble,
i0305a.png,590,594,C-Rubble,
i0305a.png,608,446,C-Rubble,
i0305a.png,641,863,C-Rubble,
i0305b.png,75,328,C-Rubble,
i0305b.png,233,723,C-Rubble,
i0305b.png,469,409,C-Rubble,
i0305b.png,698,720,C-Rubble,
i0305b.png,916,565,C-Rubble,
i0305b.png,897,556,C-Rubble,
i0305c.png,101,271,C-Rubble,
i0305c.png,148,412,C-Rubble,
i0305c.png,182,504,C-Rubble,
i0305d.png,44,230,C-Rubble,
i0305d.png,252,862,C-Rubble,
i0305d.png,422,232,C-Rubble,
i0305d.png,347,740,C-Rubble,
i0306a.png,248,1058,C-Rubble,
i0306a.png,679,411,C-Rubble,
i0306a.png,828,396,C-Rubble,
i0306b.png,466,878,C-Rubble,
i0306b.png,748,706,C-Rubble,
i0306d.png,66,162,C-Rubble,
i0307a.png,217,967,C-Rubble,
i0307b.png,745,1068,C-Rubble,
i0307c.png,1,169,C-Rubble,
i0307d.png,471,1021,C-Rubble,
i0308a.png,92,658,C-Rubble,
i0308a.png,123,609,C-Rubble,
i0308a.png,28,729,C-Rubble,
i0308a.png,346,71,C-Rubble,
i0308a.png,574,617,C-Rubble,
i0308a.png,747,96,C-Rubble,
i0308a.png,774,654,C-Rubble,
i0308a.png,621,758,C-Rubble,
i0308a.png,868,524,C-Rubble,
i0308b.png,40,199,C-Rubble,
i0308b.png,86,630,C-Rubble,
i0308b.png,281,468,C-Rubble,
i0308b.png,240,470,C-Rubble,
i0308b.png,392,120,C-Rubble,
i0308b.png,379,155,C-Rubble,
i0308b.png,828,386,C-Rubble,
i0308b.png,766,280,C-Rubble,
i0308c.png,30,808,C-Rubble,
i0308c.png,118,662,C-Rubble,
i0308c.png,293,314,C-Rubble,
i0308c.png,372,396,C-Rubble,
i0308d.png,80,679,C-Rubble,
i0308d.png,228,405,C-Rubble,
i0308d.png,542,134,C-Rubble,
i0308d.png,560,104,C-Rubble,
i0309a.png,261,1005,C-Rubble,
i0309a.png,794,434,C-Rubble,
i0309b.png,565,780,C-Rubble,
i0309c.png,189,975,C-Rubble,
i0309c.png,196,1007,C-Rubble,
i0309c.png,570,59,C-Rubble,
i0309c.png,509,666,C-Rubble,
i0309c.png,592,1015,C-Rubble,
i0309d.png,170,818,C-Rubble,
i0309d.png,247,867,C-Rubble,
i0309d.png,642,996,C-Rubble,
i0309d.png,778,238,C-Rubble,
i0309d.png,811,465,C-Rubble,
i0310b.png,199,526,C-Rubble,
i0310b.png,273,834,C-Rubble,
i0310c.png,32,1029,C-Rubble,
i0310c.png,457,314,C-Rubble,
i0310c.png,576,543,C-Rubble,
i0310c.png,546,502,C-Rubble,
i0310c.png,701,623,C-Rubble,
i0310c.png,755,457,C-Rubble,
i0310d.png,536,344,C-Rubble,
i0310d.png,620,319,C-Rubble,
i0310d.png,683,976,C-Rubble,
i0310d.png,684,975,C-Rubble,
i0310d.png,667,941,C-Rubble,
i0311a.png,452,200,C-Rubble,
i0311a.png,667,441,C-Rubble,
i0311a.png,590,466,C-Rubble,
i0311a.png,866,258,C-Rubble,
i0311b.png,88,958,C-Rubble,
i0311b.png,46,914,C-Rubble,
i0311b.png,179,987,C-Rubble,
i0311b.png,408,150,C-Rubble,
i0311b.png,448,1023,C-Rubble,
i0311b.png,758,34,C-Rubble,
i0311b.png,678,25,C-Rubble,
i0311b.png,756,428,C-Rubble,
i0311b.png,736,929,C-Rubble,
i0311c.png,202,397,C-Rubble,
i0311c.png,231,461,C-Rubble,
i0311c.png,387,118,C-Rubble,
i0311c.png,677,207,C-Rubble,
i0311c.png,727,380,C-Rubble,
i0311c.png,824,340,C-Rubble,
i0311d.png,127,811,C-Rubble,
i0311d.png,229,191,C-Rubble,
i0311d.png,225,462,C-Rubble,
i0311d.png,740,740,C-Rubble,
i0311d.png,740,776,C-Rubble,
i0312a.png,166,848,C-Rubble,
i0312a.png,86,1041,C-Rubble,
i0312b.png,64,951,C-Rubble,
i0312b.png,202,932,C-Rubble,
i0312b.png,641,913,C-Rubble,
i0312d.png,769,828,C-Rubble,
i0312d.png,839,996,C-Rubble,
i0312d.png,781,935,C-Rubble,
i0313a.png,83,434,C-Rubble,
i0313a.png,374,114,C-Rubble,
i0313a.png,347,129,C-Rubble,
i0313a.png,642,30,C-Rubble,
i0313a.png,497,412,C-Rubble,
i0313a.png,812,142,C-Rubble,
i0313a.png,676,179,C-Rubble,
i0313b.png,327,12,C-Rubble,
i0313c.png,154,382,C-Rubble,
i0313d.png,93,32,C-Rubble,
i0314a.png,138,831,C-Rubble,
i0314a.png,73,794,C-Rubble,
i0314a.png,289,322,C-Rubble,
i0314a.png,325,1017,C-Rubble,
i0314a.png,276,1125,C-Rubble,
i0314a.png,381,676,C-Rubble,
i0314a.png,498,763,C-Rubble,
i0314a.png,412,741,C-Rubble,
i0314a.png,399,933,C-Rubble,
i0314a.png,359,1004,C-Rubble,
i0314a.png,376,1014,C-Rubble,
i0314a.png,513,227,C-Rubble,
i0314a.png,522,315,C-Rubble,
i0314a.png,580,417,C-Rubble,
i0314a.png,657,650,C-Rubble,
i0314a.png,503,825,C-Rubble,
i0314a.png,712,804,C-Rubble,
i0314a.png,829,1080,C-Rubble,
i0314b.png,97,630,C-Rubble,
i0314b.png,62,638,C-Rubble,
i0314b.png,92,778,C-Rubble,
i0314b.png,97,964,C-Rubble,
i0314b.png,264,290,C-Rubble,
i0314b.png,282,525,C-Rubble,
i0314b.png,215,860,C-Rubble,
i0314b.png,431,744,C-Rubble,
i0314b.png,426,715,C-Rubble,
i0314b.png,335,1138,C-Rubble,
i0314b.png,478,231,C-Rubble,
i0314b.png,714,479,C-Rubble,
i0314b.png,745,611,C-Rubble,
i0314b.png,647,1114,C-Rubble,
i0314c.png,53,344,C-Rubble,
i0314c.png,151,442,C-Rubble,
i0314c.png,116,719,C-Rubble,
i0314c.png,56,968,C-Rubble,
i0314c.png,110,824,C-Rubble,
i0314d.png,29,350,C-Rubble,
i0314d.png,122,455,C-Rubble,
i0314d.png,116,544,C-Rubble,
i0314d.png,12,765,C-Rubble,
i0314d.png,32,735,C-Rubble,
i0314d.png,166,725,C-Rubble,
i0314d.png,158,1103,C-Rubble,
i0314d.png,250,879,C-Rubble,
i0314d.png,325,836,C-Rubble,
i0314d.png,443,887,C-Rubble,
i0314d.png,514,1028,C-Rubble,
i0314d.png,523,1006,C-Rubble,
i0315a.png,525,531,C-Rubble,
i0315a.png,680,642,C-Rubble,
i0315a.png,539,683,C-Rubble,
i0315b.png,151,37,C-Rubble,
i0315b.png,720,974,C-Rubble,
i0315b.png,736,303,C-Rubble,
i0315b.png,800,1002,C-Rubble,
i0315b.png,890,971,C-Rubble,
i0315c.png,455,649,C-Rubble,
i0315d.png,372,393,C-Rubble,
i0317a.png,339,320,C-Rubble,
i0317a.png,311,308,C-Rubble,
i0317a.png,375,322,C-Rubble,
i0317a.png,471,484,C-Rubble,
i0317a.png,533,515,C-Rubble,
i0317a.png,739,161,C-Rubble,
i0317b.png,14,815,C-Rubble,
i0317b.png,331,207,C-Rubble,
i0317b.png,188,53,C-Rubble,
i0317b.png,183,45,C-Rubble,
i0317b.png,671,418,C-Rubble,
i0317b.png,600,306,C-Rubble,
i0317c.png,125,277,C-Rubble,
i0317c.png,163,358,C-Rubble,
i0317c.png,108,743,C-Rubble,
i0317c.png,193,264,C-Rubble,
i0317c.png,189,625,C-Rubble,
i0317c.png,887,328,C-Rubble,
i0317d.png,131,311,C-Rubble,
i0317d.png,396,286,C-Rubble,
i0317d.png,406,566,C-Rubble,
i0317d.png,405,560,C-Rubble,
i0318a.png,345,233,C-Rubble,
i0318a.png,368,446,C-Rubble,
i0318a.png,342,470,C-Rubble,
i0318a.png,403,621,C-Rubble,
i0318a.png,371,681,C-Rubble,
i0318a.png,479,944,C-Rubble,
i0318a.png,405,951,C-Rubble,
i0318b.png,162,392,C-Rubble,
i0318b.png,353,502,C-Rubble,
i0318b.png,509,676,C-Rubble,
i0318b.png,511,746,C-Rubble,
i0318b.png,511,757,C-Rubble,
i0318b.png,435,1095,C-Rubble,
i0318c.png,74,166,C-Rubble,
i0318c.png,161,433,C-Rubble,
i0318c.png,69,458,C-Rubble,
i0318c.png,107,919,C-Rubble,
i0319a.png,143,806,C-Rubble,
i0319a.png,66,927,C-Rubble,
i0319a.png,603,560,C-Rubble,
i0319a.png,782,270,C-Rubble,
i0319a.png,779,616,C-Rubble,
i0319b.png,97,721,C-Rubble,
i0319b.png,70,658,C-Rubble,
i0319b.png,79,822,C-Rubble,
i0319b.png,361,524,C-Rubble,
i0319b.png,318,453,C-Rubble,
i0319b.png,507,596,C-Rubble,
i0319b.png,568,679,C-Rubble,
i0319b.png,495,834,C-Rubble,
i0319b.png,456,905,C-Rubble,
i0319c.png,104,868,C-Rubble,
i0319c.png,169,70,C-Rubble,
i0319c.png,245,763,C-Rubble,
i0319c.png,446,613,C-Rubble,
i0319d.png,48,525,C-Rubble,
i0319d.png,198,339,C-Rubble,
i0319d.png,400,650,C-Rubble,
i0319d.png,514,722,C-Rubble,
i0319d.png,567,789,C-Rubble,
i0319d.png,713,731,C-Rubble,
i0320a.png,154,243,C-Rubble,
i0320a.png,227,98,C-Rubble,
i0320a.png,274,951,C-Rubble,
i0320a.png,243,1021,C-Rubble,
i0320a.png,325,1000,C-Rubble,
i0320a.png,591,81,C-Rubble,
i0320a.png,651,271,C-Rubble,
i0320a.png,697,98,C-Rubble,
i0320a.png,723,61,C-Rubble,
i0320a.png,831,694,C-Rubble,
i0320a.png,793,854,C-Rubble,
i0320c.png,402,10,C-Rubble,
i0320c.png,416,36,C-Rubble,
i0320c.png,412,43,C-Rubble,
i0320d.png,250,125,C-Rubble,
i0320d.png,426,57,C-Rubble,
i0321a.png,377,387,C-Rubble,
i0321a.png,421,731,C-Rubble,
i0321a.png,497,998,C-Rubble,
i0321a.png,539,835,C-Rubble,
i0321a.png,497,1001,C-Rubble,
i0321b.png,74,306,C-Rubble,
i0321b.png,147,994,C-Rubble,
i0321b.png,465,7,C-Rubble,
i0321b.png,667,307,C-Rubble,
i0321b.png,584,455,C-Rubble,
i0321b.png,749,371,C-Rubble,
i0321b.png,725,963,C-Rubble,
i0321c.png,461,326,C-Rubble,
i0321d.png,716,4,C-Rubble,
i0322a.png,275,1035,C-Rubble,
i0322a.png,231,887,C-Rubble,
i0322a.png,698,1040,C-Rubble,
i0322b.png,157,316,C-Rubble,
i0322b.png,294,604,C-Rubble,
i0322b.png,346,512,C-Rubble,
i0322b.png,334,786,C-Rubble,
i0322b.png,690,454,C-Rubble,
i0322b.png,786,514,C-Rubble,
i0322b.png,801,543,C-Rubble,
i0322c.png,39,827,C-Rubble,
i0322d.png,294,300,C-Rubble,
i0322d.png,622,597,C-Rubble,
i0322d.png,682,403,C-Rubble,
i0322d.png,704,707,C-Rubble,
i0322d.png,648,648,C-Rubble,
i0323b.png,360,976,C-Rubble,
i0323b.png,599,767,C-Rubble,
i0323b.png,713,692,C-Rubble,
i0323b.png,716,845,C-Rubble,
i0323b.png,729,868,C-Rubble,
i0323d.png,702,163,C-Rubble,
i0323d.png,665,60,C-Rubble,
i0324b.png,376,360,C-Rubble,
i0324b.png,868,601,C-Rubble,
i0324c.png,705,47,C-Rubble,
i0325a.png,452,729,C-Rubble,
i0325a.png,542,975,C-Rubble,
i0325a.png,853,837,C-Rubble,
i0325b.png,524,710,C-Rubble,
i0325b.png,605,768,C-Rubble,
i0325b.png,694,711,C-Rubble,
i0325b.png,553,978,C-Rubble,
i0325b.png,802,889,C-Rubble,
i0325c.png,234,696,C-Rubble,
i0325c.png,366,1008,C-Rubble,
i0325c.png,451,854,C-Rubble,
i0325d.png,238,735,C-Rubble,
i0325d.png,315,719,C-Rubble,
i0325d.png,319,742,C-Rubble,
o0201a.png,88,20,HS,
o0201a.png,142,508,HS,
o0201a.png,17,1021,HS,
o0201a.png,296,267,HS,
o0201a.png,412,352,HS,
o0201a.png,514,50,HS,
o0201a.png,635,319,HS,
o0201a.png,640,425,HS,
o0201a.png,532,435,HS,
o0201a.png,580,914,HS,
o0201a.png,727,289,HS,
o0201a.png,693,254,HS,
o0201a.png,806,842,HS,
o0201a.png,706,767,HS,
o0201a.png,811,780,HS,
o0201a.png,796,970,HS,
o0201b.png,162,217,HS,
o0201b.png,45,94,HS,
o0201b.png,302,174,HS,
o0201b.png,301,243,HS,
o0201b.png,265,953,HS,
o0201b.png,640,168,HS,
o0201b.png,617,748,HS,
o0201b.png,540,922,HS,
o0201c.png,52,403,HS,
o0201c.png,89,417,HS,
o0201c.png,259,454,HS,
o0201c.png,220,868,HS,
o0201c.png,416,59,HS,
o0201c.png,551,38,HS,
o0201c.png,667,880,HS,
o0201c.png,850,99,HS,
o0201c.png,827,171,HS,
o0201c.png,805,489,HS,
o0201c.png,728,683,HS,
o0201d.png,386,1070,HS,
o0201d.png,568,33,HS,
o0201d.png,460,386,HS,
o0201d.png,492,431,HS,
o0201d.png,461,733,HS,
o0201d.png,866,48,HS,
o0201d.png,905,159,HS,
o0201d.png,816,451,HS,
o0202a.png,72,175,HS,
o0202a.png,112,338,HS,
o0202a.png,70,468,HS,
o0202a.png,297,479,HS,
o0202a.png,201,742,HS,
o0202a.png,519,1073,HS,
o0202a.png,578,587,HS,
o0202a.png,631,556,HS,
o0202a.png,912,106,HS,
o0202a.png,878,550,HS,
o0202a.png,882,861,HS,
o0202b.png,256,610,HS,
o0202b.png,294,628,HS,
o0202b.png,348,811,HS,
o0202b.png,345,995,HS,
o0202b.png,512,623,HS,
o0202b.png,401,687,HS,
o0202b.png,385,734,HS,
o0202b.png,496,1170,HS,
o0202b.png,675,633,HS,
o0202b.png,538,924,HS,
o0202b.png,569,778,HS,
o0202b.png,612,1166,HS,
o0202b.png,711,600,HS,
o0202b.png,797,933,HS,
o0202c.png,241,94,HS,
o0202c.png,343,302,HS,
o0202c.png,629,337,HS,
o0202c.png,489,364,HS,
o0202c.png,550,498,HS,
o0202c.png,768,179,HS,
o0202c.png,694,432,HS,
o0202c.png,711,435,HS,
o0202c.png,775,1237,HS,
o0202c.png,931,452,HS,
o0202c.png,934,489,HS,
o0202d.png,110,800,HS,
o0202d.png,46,1055,HS,
o0202d.png,315,205,HS,
o0202d.png,244,41,HS,
o0202d.png,278,776,HS,
o0202d.png,296,1059,HS,
o0202d.png,347,1085,HS,
o0202d.png,390,142,HS,
o0202d.png,471,401,HS,
o0202d.png,659,423,HS,
o0202d.png,724,808,HS,
o0202d.png,681,829,HS,
o0202d.png,883,149,HS,
o0202d.png,904,155,HS,
o0203a.png,80,369,HS,
o0203a.png,50,298,HS,
o0203a.png,140,803,HS,
o0203a.png,277,373,HS,
o0203a.png,264,1058,HS,
o0203a.png,321,961,HS,
o0203a.png,501,707,HS,
o0203a.png,610,784,HS,
o0203a.png,531,890,HS,
o0203a.png,606,939,HS,
o0203a.png,713,345,HS,
o0203a.png,766,407,HS,
o0203a.png,733,304,HS,
o0203a.png,742,235,HS,
o0203a.png,778,589,HS,
o0203b.png,58,94,HS,
o0203b.png,104,483,HS,
o0203b.png,142,759,HS,
o0203b.png,261,845,HS,
o0203b.png,315,764,HS,
o0203b.png,334,78,HS,
o0203b.png,332,946,HS,
o0203b.png,647,1108,HS,
o0203b.png,643,1154,HS,
o0203c.png,169,113,HS,
o0203c.png,47,351,HS,
o0203c.png,95,312,HS,
o0203c.png,25,518,HS,
o0203c.png,316,114,HS,
o0203c.png,223,405,HS,
o0203c.png,511,10,HS,
o0203c.png,521,718,HS,
o0203c.png,850,810,HS,
o0203c.png,929,1022,HS,
o0203d.png,117,97,HS,
o0203d.png,63,405,HS,
o0203d.png,49,283,HS,
o0203d.png,69,598,HS,
o0203d.png,13,496,HS,
o0203d.png,141,854,HS,
o0203d.png,903,405,HS,
o0203d.png,871,262,HS,
o0203d.png,908,607,HS,
o0204a.png,103,491,HS,
o0204a.png,48,813,HS,
o0204a.png,117,903,HS,
o0204a.png,136,833,HS,
o0204a.png,190,1056,HS,
o0204a.png,489,928,HS,
o0204a.png,392,760,HS,
o0204a.png,433,1218,HS,
o0204a.png,517,1064,HS,
o0204a.png,842,299,HS,
o0204b.png,84,664,HS,
o0204b.png,184,957,HS,
o0204b.png,115,1064,HS,
o0204b.png,264,793,HS,
o0204b.png,245,741,HS,
o0204b.png,411,109,HS,
o0204b.png,376,452,HS,
o0204b.png,440,414,HS,
o0204b.png,414,754,HS,
o0204b.png,544,1012,HS,
o0204b.png,377,1077,HS,
o0204b.png,613,824,HS,
o0204b.png,871,414,HS,
o0204b.png,745,419,HS,
o0204b.png,793,640,HS,
o0204b.png,894,845,HS,
o0204c.png,372,413,HS,
o0204c.png,378,277,HS,
o0204c.png,432,311,HS,
o0204c.png,473,527,HS,
o0204c.png,469,965,HS,
o0204c.png,943,458,HS,
o0204c.png,817,309,HS,
o0204c.png,994,889,HS,
o0204c.png,834,986,HS,
o0204d.png,63,142,HS,
o0204d.png,189,800,HS,
o0204d.png,436,167,HS,
o0204d.png,483,144,HS,
o0204d.png,408,899,HS,
o0204d.png,483,921,HS,
o0204d.png,632,40,HS,
o0204d.png,925,277,HS,
o0204d.png,843,581,HS,
o0204d.png,836,553,HS,
o0204d.png,940,672,HS,
o0205a.png,4,109,HS,
o0205a.png,26,55,HS,
o0205a.png,152,139,HS,
o0205a.png,51,346,HS,
o0205a.png,245,472,HS,
o0205a.png,348,955,HS,
o0205a.png,338,1003,HS,
o0205a.png,463,596,HS,
o0205a.png,480,544,HS,
o0205a.png,502,799,HS,
o0205a.png,495,894,HS,
o0205a.png,529,1148,HS,
o0205a.png,663,670,HS,
o0205a.png,541,899,HS,
o0205a.png,899,692,HS,
o0205a.png,829,907,HS,
o0205a.png,729,1169,HS,
o0205b.png,150,133,HS,
o0205b.png,175,738,HS,
o0205b.png,288,109,HS,
o0205b.png,201,260,HS,
o0205b.png,275,989,HS,
o0205b.png,415,380,HS,
o0205b.png,423,283,HS,
o0205b.png,380,680,HS,
o0205b.png,710,118,HS,
o0205b.png,605,463,HS,
o0205b.png,601,314,HS,
o0205b.png,830,121,HS,
o0205b.png,888,747,HS,
o0205b.png,765,1147,HS,
o0205b.png,805,1137,HS,
o0205c.png,3,631,HS,
o0205c.png,161,892,HS,
o0205c.png,104,1052,HS,
o0205c.png,246,494,HS,
o0205c.png,268,1077,HS,
o0205c.png,538,104,HS,
o0205c.png,636,41,HS,
o0205c.png,790,1065,HS,
o0205c.png,849,0,HS,
o0205c.png,845,439,HS,
o0205c.png,891,336,HS,
o0205c.png,861,321,HS,
o0205c.png,997,300,HS,
o0205c.png,913,451,HS,
o0205d.png,119,430,HS,
o0205d.png,86,523,HS,
o0205d.png,20,844,HS,
o0205d.png,346,593,HS,
o0205d.png,282,930,HS,
o0205d.png,424,833,HS,
o0205d.png,730,202,HS,
o0205d.png,778,83,HS,
o0205d.png,681,1086,HS,
o0205d.png,976,69,HS,
o0205d.png,1001,907,HS,
o0205d.png,886,1046,HS,
o0206a.png,31,394,HS,
o0206a.png,153,634,HS,
o0206a.png,312,240,HS,
o0206a.png,355,452,HS,
o0206a.png,267,379,HS,
o0206a.png,301,670,HS,
o0206a.png,276,609,HS,
o0206a.png,278,823,HS,
o0206a.png,178,989,HS,
o0206a.png,339,1115,HS,
o0206a.png,462,272,HS,
o0206a.png,512,722,HS,
o0206a.png,383,1177,HS,
o0206a.png,535,228,HS,
o0206a.png,618,720,HS,
o0206a.png,797,19,HS,
o0206a.png,724,681,HS,
o0206b.png,154,222,HS,
o0206b.png,119,653,HS,
o0206b.png,277,176,HS,
o0206b.png,494,16,HS,
o0206b.png,462,481,HS,
o0206b.png,696,235,HS,
o0206b.png,705,1037,HS,
o0206b.png,556,1016,HS,
o0206b.png,621,1051,HS,
o0206b.png,739,916,HS,
o0206c.png,15,251,HS,
o0206c.png,44,755,HS,
o0206c.png,254,279,HS,
o0206c.png,372,954,HS,
o0206c.png,411,1032,HS,
o0206d.png,121,13,HS,
o0206d.png,468,54,HS,
o0206d.png,437,800,HS,
o0207a.png,281,649,HS,
o0207a.png,269,1081,HS,
o0207a.png,571,78,HS,
o0207a.png,488,378,HS,
o0207a.png,446,633,HS,
o0207a.png,599,787,HS,
o0207a.png,632,1133,HS,
o0207a.png,784,783,HS,
o0207a.png,715,1190,HS,
o0207a.png,1040,517,HS,
o0207a.png,942,872,HS,
o0207b.png,165,1001,HS,
o0207b.png,169,1001,HS,
o0207b.png,303,268,HS,
o0207b.png,326,1008,HS,
o0207b.png,517,432,HS,
o0207b.png,422,703,HS,
o0207b.png,406,1015,HS,
o0207b.png,676,1101,HS,
o0207b.png,823,450,HS,
o0207b.png,748,243,HS,
o0207b.png,701,710,HS,
o0207c.png,27,237,HS,
o0207c.png,82,292,HS,
o0207c.png,354,255,HS,
o0207c.png,259,990,HS,
o0207c.png,349,1011,HS,
o0207c.png,493,1104,HS,
o0207d.png,157,84,HS,
o0207d.png,137,317,HS,
o0207d.png,116,234,HS,
o0207d.png,5,479,HS,
o0207d.png,12,757,HS,
o0207d.png,227,268,HS,
o0207d.png,422,599,HS,
o0207d.png,919,404,HS,
o0208a.png,181,372,HS,
o0208a.png,481,88,HS,
o0208a.png,503,58,HS,
o0208a.png,405,866,HS,
o0208a.png,387,1103,HS,
o0208a.png,759,592,HS,
o0208a.png,715,1022,HS,
o0208b.png,58,308,HS,
o0208b.png,241,986,HS,
o0208b.png,231,1029,HS,
o0208b.png,519,429,HS,
o0208b.png,448,594,HS,
o0208b.png,480,1024,HS,
o0208b.png,538,1005,HS,
o0208b.png,699,553,HS,
o0208b.png,634,1168,HS,
o0208b.png,910,1165,HS,
o0208c.png,33,367,HS,
o0208c.png,588,23,HS,
o0208c.png,542,373,HS,
o0208c.png,771,62,HS,
o0208c.png,951,825,HS,
o0208d.png,101,654,HS,
o0208d.png,105,1143,HS,
o0208d.png,618,104,HS,
o0208d.png,938,90,HS,
o0209a.png,41,1023,HS,
o0209a.png,331,538,HS,
o0209a.png,347,626,HS,
o0209a.png,319,545,HS,
o0209a.png,219,1133,HS,
o0209a.png,426,144,HS,
o0209a.png,416,137,HS,
o0209a.png,423,708,HS,
o0209a.png,484,1099,HS,
o0209a.png,680,384,HS,
o0209a.png,542,278,HS,
o0209a.png,743,608,HS,
o0209a.png,777,859,HS,
o0209a.png,725,937,HS,
o0209a.png,806,1207,HS,
o0209a.png,747,1165,HS,
o0209a.png,743,990,HS,
o0209b.png,164,1078,HS,
o0209b.png,90,954,HS,
o0209b.png,380,241,HS,
o0209b.png,364,412,HS,
o0209b.png,366,684,HS,
o0209b.png,337,576,HS,
o0209b.png,376,678,HS,
o0209b.png,425,752,HS,
o0209b.png,439,317,HS,
o0209b.png,474,657,HS,
o0209b.png,672,326,HS,
o0209b.png,776,408,HS,
o0209b.png,807,393,HS,
o0209b.png,798,262,HS,
o0209b.png,680,1038,HS,
o0209c.png,210,301,HS,
o0209c.png,236,203,HS,
o0209c.png,487,185,HS,
o0209c.png,604,254,HS,
o0209c.png,431,348,HS,
o0209c.png,468,403,HS,
o0209c.png,447,545,HS,
o0209c.png,715,27,HS,
o0209c.png,773,377,HS,
o0209c.png,650,896,HS,
o0209c.png,676,825,HS,
o0209c.png,889,65,HS,
o0209c.png,899,164,HS,
o0209c.png,869,468,HS,
o0209c.png,870,779,HS,
o0209c.png,895,1151,HS,
o0209d.png,117,408,HS,
o0209d.png,65,552,HS,
o0209d.png,374,296,HS,
o0209d.png,224,379,HS,
o0209d.png,455,145,HS,
o0209d.png,544,85,HS,
o0209d.png,573,556,HS,
o0209d.png,703,360,HS,
