Name,Row,Column,Label,
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,533,1587,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1093,1425,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1221,1160,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1647,1671,Off
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1413,1293,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1501,274,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1109,510,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,470,363,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,117,1361,Off
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1119,583,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,915,1490,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,654,982,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1020,652,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1190,1097,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1642,228,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,879,620,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,208,871,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1215,300,Sand
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1019,200,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,951,1550,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1365,733,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1114,526,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,407,1346,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1311,410,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,568,148,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,337,484,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,865,1448,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,539,1460,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,834,864,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,628,1594,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,920,587,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1237,1028,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1326,916,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1397,515,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,933,1176,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,966,1566,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1495,1446,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,218,667,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,194,170,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1255,1615,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1519,1674,Off
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,501,1146,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,722,1336,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1466,506,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,878,956,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,621,480,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1242,362,Sand
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,288,724,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1359,1494,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1568,333,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1105,932,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1602,1093,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1163,1505,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1125,393,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,363,1024,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1385,707,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1308,677,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,153,1580,Off
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,427,1412,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1199,720,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1114,237,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,145,724,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,966,1034,CCA
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,699,858,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1327,808,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,819,1352,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,1512,643,P. Rus
mcr_lter5_fringingreef_pole1-2_qu2_20100414.jpg,256,838,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1560,869,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,363,1119,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,423,753,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1307,685,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,363,503,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1017,446,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,694,1089,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1019,1017,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,824,241,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1707,1031,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1359,136,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1182,1634,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,324,449,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1298,640,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1541,328,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,344,1378,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,209,307,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,526,1240,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,580,143,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,983,1003,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,700,868,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1401,1600,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1110,365,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,616,600,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1497,1540,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1079,826,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1632,917,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,198,1171,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1399,868,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1173,313,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,131,234,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1023,782,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,266,1632,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1316,1454,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,618,457,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,475,613,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,134,1607,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,158,291,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,212,1217,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1650,1602,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1325,106,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,696,1318,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1561,1516,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1553,1106,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,537,1475,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1050,935,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1260,1688,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,798,347,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1604,871,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,592,1017,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,353,181,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1018,796,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,520,325,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,495,763,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1449,1544,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,298,655,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,997,1369,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,687,1219,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1585,1471,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,594,697,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1365,1016,Pavon
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1329,1354,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1067,734,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,579,1177,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1413,700,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,308,665,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1625,944,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1229,1474,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,996,781,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,651,549,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,538,399,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1550,214,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1319,1119,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,245,195,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,378,1251,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1492,350,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,572,1044,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,654,435,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,431,764,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,973,855,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,414,378,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1100,131,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1422,982,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,952,591,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1481,679,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1697,662,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1512,242,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,514,1522,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,739,871,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,195,373,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1164,842,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1580,1421,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,870,1365,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,679,1361,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1592,1212,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1285,1582,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,302,939,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,518,957,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,350,225,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1530,1311,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1147,1527,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1022,560,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1302,1075,Pavon
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,784,1291,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,353,1208,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,510,249,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,896,298,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,916,1190,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,594,1235,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,912,1038,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1132,904,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1260,1447,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,850,767,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1143,526,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1478,404,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1452,1615,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,376,1315,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,320,272,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,474,1344,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,301,520,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1121,1638,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1050,1124,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1090,1650,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,621,1369,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,550,1410,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,843,1603,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1021,1227,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1116,623,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,564,215,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1099,129,Sand
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1003,1067,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,377,480,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,988,1646,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,734,582,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1379,1548,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1472,1605,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,886,107,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1476,338,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,172,1531,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1323,1447,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,833,782,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,674,761,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1173,970,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1483,1554,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1106,1629,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1010,541,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,681,1601,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,710,252,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,346,1417,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1229,1305,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1035,1499,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1152,969,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1204,550,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,221,988,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,842,672,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1123,1679,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1062,1495,CCA
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1283,1011,Pavon
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,974,1040,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,193,922,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,523,391,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1396,858,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1172,1284,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,280,1664,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,303,510,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,452,1629,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,861,1521,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1523,1602,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1648,1085,Turf
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,219,1256,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,323,824,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,765,975,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,802,974,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,465,1132,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,121,1564,Off
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,312,1561,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,808,326,P. Rus
mcr_lter5_fringingreef_pole1-2_qu3_20100414.jpg,1103,1144,P. Rus
