Name,Row,Column,Label,
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,454,1279,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,937,617,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1352,812,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,701,1012,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,689,309,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,304,412,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1683,472,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1305,1368,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,748,790,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,645,1427,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1620,1082,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,139,1591,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,171,258,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1270,990,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,159,1138,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,395,901,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1041,1488,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1358,1668,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,874,580,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1232,1353,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1468,710,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,801,1516,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,580,1088,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1012,81,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,231,147,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,975,393,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1544,199,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1389,565,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,125,1037,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,462,549,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,807,1356,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,591,117,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1686,891,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,483,1426,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,385,1646,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1119,1459,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,250,1634,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,339,225,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1426,1165,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,752,840,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,244,710,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,905,1058,CCA
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1559,377,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,439,895,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1241,895,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1719,582,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,987,76,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1064,1097,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1166,402,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,580,232,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1098,460,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1680,1345,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1632,191,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1268,281,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,564,453,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,428,805,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,373,241,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,308,1141,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,282,1115,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1366,798,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1164,700,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1394,1529,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1516,188,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,325,1029,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,522,1028,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,438,1487,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1694,817,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,698,1209,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,772,1025,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1559,566,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,593,454,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,357,1165,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,802,459,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,967,964,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,644,233,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,271,1644,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1414,550,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,336,1462,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1153,742,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,451,999,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1211,469,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1461,1427,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1148,611,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1048,1405,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,785,795,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,356,1322,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1048,101,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,969,1646,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1118,1115,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,727,1511,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,948,406,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1169,1604,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1389,925,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1367,156,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,795,553,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1437,431,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,509,1099,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,869,769,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,774,243,CCA
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1035,1471,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1514,1647,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1062,1443,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,711,1006,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1089,1584,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,231,695,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1710,662,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1532,1452,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1283,1157,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,327,1052,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,860,486,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,919,532,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,873,1538,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1485,911,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,251,1552,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,634,754,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,827,1659,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,233,1497,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1496,1002,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1369,678,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1374,926,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,624,73,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,233,552,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,788,241,CCA
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1270,1012,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,612,489,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1303,112,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,132,1354,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1259,647,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,192,95,Off
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1584,371,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1216,669,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,648,118,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,594,516,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1458,545,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,545,336,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,381,1460,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,738,429,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,497,224,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,892,446,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,841,310,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1660,1278,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,546,1556,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,717,1095,Pocill
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1149,1420,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1057,915,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1095,1362,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,575,1413,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,951,521,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1004,1577,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,350,178,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1284,590,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1116,1541,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,704,1126,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1641,830,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,232,420,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,472,1222,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1030,1256,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1443,188,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1257,361,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1119,647,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,231,1069,P. Rus
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,835,724,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1365,1068,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1183,605,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,859,647,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,378,564,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1067,721,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1073,641,Turf
mcr_lter5_fringingreef_pole1-2_qu5_20100414.jpg,1726,824,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1198,1615,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,720,853,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,664,692,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,133,1179,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1283,105,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,367,481,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1106,1622,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,743,273,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,713,625,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1439,1626,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1581,870,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1490,1434,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,850,1304,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,321,410,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1389,221,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1612,1419,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1434,1301,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,499,567,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1657,519,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,481,943,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,328,971,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1457,564,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,640,806,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,524,1312,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,725,1317,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,843,900,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,375,337,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1708,468,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1428,1610,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,679,690,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1082,826,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,471,1355,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,753,1563,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1643,796,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1636,841,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1200,927,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1411,1654,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1116,884,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,732,1180,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,322,256,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1424,455,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1576,861,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1237,553,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,647,1265,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,466,1307,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,857,1369,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,342,1257,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1261,201,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,935,1185,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,465,1373,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1454,495,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1617,1526,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1711,1342,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1034,595,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,678,1125,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,588,395,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,283,1183,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,226,159,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1484,314,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,731,1018,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,886,1248,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,851,1068,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1004,1063,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,138,1368,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1072,1436,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1109,121,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,192,309,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1075,466,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1654,1655,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,614,438,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1668,461,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,272,261,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1241,449,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1478,570,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,912,1168,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,564,904,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1043,613,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,964,1150,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,730,1123,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1420,1094,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,666,1345,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,732,974,Turf
